pair,start_date,end_date,total_return,annual_return,annual_volatility,sharpe_ratio
6890-8028,2022-10-14,2024-10-14,0.4145035366451877,0.1992307034488189,0.3047813211837696,0.7558468837077311
6890-2312,2022-10-14,2024-10-14,-0.8952879478660701,-0.6934029990131602,2.725542286922652,-0.18134372221469763
6890-3019,2022-10-14,2024-10-14,0.437664938540812,0.20947864064660912,0.37438363099080196,0.6919437958058648
6890-1235,2022-10-14,2024-10-14,-0.11741551802280435,-0.06334154770143911,0.37838382175703533,0.015346079340129486
2348-3293,2022-10-14,2024-10-14,0.5306490668092134,0.24985007030124137,0.26574772723260226,0.9691348802912525
2348-9958,2022-10-14,2024-10-14,-0.5143955192338816,-0.31507845953356184,0.2876658609991387,-1.1705653628799215
2348-2367,2022-10-14,2024-10-14,-0.9923251882486224,-0.9220225628662819,1.4310537833613297,-0.023583992998096975
2348-8070,2022-10-14,2024-10-14,-0.2621354696936896,-0.14723015808287587,0.85437060841922,0.19482506368035155
2348-2880,2022-10-14,2024-10-14,-0.969861717646337,-0.8403395985675449,2.2861672361186853,0.01330152767560751
2348-00631L,2022-10-14,2024-10-14,0.10835526311992573,0.05537718786443689,0.2824553509557381,0.3257741233092807
2348-2855,2022-10-14,2024-10-14,-0.9907114483096592,-0.9138231456397324,1.2591479857878063,-1.0666545890657384
2348-2317,2022-10-14,2024-10-14,0.02550095390960208,0.01328006746694128,0.3078433739041111,0.19840511405698397
2348-2845,2022-10-14,2024-10-14,-0.9997557704252962,-0.9871903661882879,2.4726469977022076,-0.8278513762490851
2348-3030,2022-10-14,2024-10-14,-0.14009357988320845,-0.07602882999540166,0.3745768116052418,-0.02612829610125968
2348-00692,2022-10-14,2024-10-14,-0.7130101562192187,-0.4800379433973974,0.8619506073382064,-0.2690597577508633
2348-5508,2022-10-14,2024-10-14,0.7967473534392098,0.359339433818752,0.2840155861782888,1.2120155242625532
2348-2501,2022-10-14,2024-10-14,-0.9999993496624309,-0.9994263451049559,1.8507125164360918,-0.9714817352506571
2348-1785,2022-10-14,2024-10-14,9.831532048090361,2.4840377537564695,0.8945080048776172,1.8077942541054592
2348-5522,2022-10-14,2024-10-14,-0.34003998003391267,-0.1956524443397226,0.7428304869207918,0.17018624542416863
2348-2890,2022-10-14,2024-10-14,-0.6467596665355565,-0.4202641321884767,1.5591525807245592,0.40056532586327653
3042-00757,2022-10-14,2024-10-14,0.31161305715195986,0.1527083174757539,0.09773541079167082,1.5029141529755392
3042-8927,2022-10-14,2024-10-14,0.07749836928007657,0.03988028456381996,0.15902833124493668,0.32521349216109857
3042-2211,2022-10-14,2024-10-14,-0.014592676850158262,-0.007671977627257987,0.0965811081683409,-0.031413228291460614
3042-2359,2022-10-14,2024-10-14,0.03311568839650099,0.017215007582168967,0.11856389685123139,0.20347169821317845
3042-8112,2022-10-14,2024-10-14,0.3654686009351663,0.1772677446301526,0.10868245006290528,1.5555591622122578
3042-3293,2022-10-14,2024-10-14,0.19348888373605277,0.09709895954400807,0.10540174510977153,0.9312342772358754
3042-2006,2022-10-14,2024-10-14,0.07929772033284115,0.04078970677287278,0.12408665504265932,0.3853889551118002
3042-3324,2022-10-14,2024-10-14,0.32486198920283516,0.15879400512854971,0.09035592831663948,1.6756149296896603
3042-2548,2022-10-14,2024-10-14,0.03437690027389677,0.017865408535483535,0.11953044706067659,0.20865479203564988
3042-6274,2022-10-14,2024-10-14,0.17212003156031286,0.08676355275338346,0.10702457820438974,0.829966900805865
3042-9958,2022-10-14,2024-10-14,0.026930422789142927,0.01401980826022252,0.07810210552985945,0.21732805694415447
3042-2367,2022-10-14,2024-10-14,0.13895521099532726,0.07054348654870782,0.20661858792885296,0.43297086256319683
3042-5434,2022-10-14,2024-10-14,0.19032671163884649,0.09557510829601737,0.11510115382469345,0.8500249157530363
3042-6505,2022-10-14,2024-10-14,0.1444324488582486,0.07323761599735505,0.134023115472332,0.5929558981484475
3042-2923,2022-10-14,2024-10-14,1.347836092432461,0.5638532847501497,0.4019753808991956,1.307041111956605
3042-2704,2022-10-14,2024-10-14,0.10450683224957259,0.053455745785385436,0.1352726312525883,0.45296697149940945
3042-6589,2022-10-14,2024-10-14,0.30818937278289715,0.151130949572559,0.10953347758041397,1.3389256447232316
3042-4770,2022-10-14,2024-10-14,0.2755429033681529,0.13599010517896537,0.09201885343897456,1.431532896556107
3042-1609,2022-10-14,2024-10-14,0.14805914697557934,0.07501812987887162,0.17972691913919495,0.4911871216913116
3042-2498,2022-10-14,2024-10-14,0.1581079073080681,0.07993759101668423,0.185111546159177,0.5098895665066013
3042-9917,2022-10-14,2024-10-14,0.08575173530735566,0.04404575125941625,0.1316806029173374,0.39354605379345176
3042-00631L,2022-10-14,2024-10-14,0.2003797510177508,0.10041302558092177,0.10270743192692333,0.9825862516419495
3042-2539,2022-10-14,2024-10-14,0.23664816136840203,0.11770848406207339,0.10899240024942523,1.0744409864147457
3042-6005,2022-10-14,2024-10-14,0.3224775162942038,0.1577008805803811,0.15157070918891555,1.0413426936754029
3042-8996,2022-10-14,2024-10-14,0.15618955943313945,0.07900002077521186,0.10753068916433385,0.7611344631205187
3042-1434,2022-10-14,2024-10-14,-0.11615042694365836,-0.06263838776352211,0.2950971998630918,-0.05011865804398157
3042-2101,2022-10-14,2024-10-14,-0.035727576152838746,-0.018880036250994936,0.16791870524163277,-0.028139384516845594
3042-4772,2022-10-14,2024-10-14,0.09739113852605254,0.04989461243503929,0.11813881583279352,0.4702673071767956
3042-4766,2022-10-14,2024-10-14,0.16106329783081788,0.0813805580244986,0.11703922275804994,0.7273809594207046
3042-2855,2022-10-14,2024-10-14,0.3338464921722321,0.16290442140285608,0.15396798563962502,1.0553384131139842
3042-2851,2022-10-14,2024-10-14,0.42905678767087957,0.20567914236705007,0.18757337071577487,1.0891123279639696
3042-3583,2022-10-14,2024-10-14,0.27666760714864763,0.13651477003010368,0.10357924877487323,1.2868151828577026
3042-2313,2022-10-14,2024-10-14,-0.11499592770414528,-0.06199711477145808,0.1048247161779159,-0.5580690079963492
3042-2850,2022-10-14,2024-10-14,0.3835566907285986,0.18541251668792705,0.11148900582864094,1.5806602536547834
3042-00692,2022-10-14,2024-10-14,0.2702453858097869,0.13351589052878565,0.12081969765938105,1.0972178355015862
3042-9939,2022-10-14,2024-10-14,0.047686456420934484,0.024706205178290176,0.09764170317561235,0.29866258997983686
3042-5508,2022-10-14,2024-10-14,-0.12414447826665967,-0.06708971396263823,0.13541774603313195,-0.44428145576126726
3042-8210,2022-10-14,2024-10-14,0.06342879395828431,0.03274420436620323,0.11436367769936517,0.3394591038428834
3042-00900,2022-10-14,2024-10-14,-0.20990163520905933,-0.1161180011902302,0.25725168643692164,-0.3498361644484436
3042-2891,2022-10-14,2024-10-14,0.09549105152296487,0.04894183310421421,0.13908945213942359,0.41293376935519244
3042-6177,2022-10-14,2024-10-14,0.2222741871116843,0.11088318626502822,0.17288423725788862,0.6931875794361299
3042-2885,2022-10-14,2024-10-14,0.4380280996855794,0.20963869564827836,0.20005117108863235,1.0506762767501863
3042-6605,2022-10-14,2024-10-14,0.01106568028244761,0.0057822156408547905,0.11578580099831583,0.10820979494940247
3042-6214,2022-10-14,2024-10-14,0.12704746673552691,0.06466497026229756,0.11862717898752469,0.5877226894223089
3042-00915,2022-10-14,2024-10-14,-0.11746160126013198,-0.06336717063274587,0.09696454476145316,-0.6258106020143075
3042-00929,2022-10-14,2024-10-14,-0.11995539530934318,-0.06475470660007662,0.23256047810067576,-0.17004904204051702
00679B-8016,2022-10-14,2024-10-14,0.007113150777649033,0.0037203521591078633,0.04864908790809241,0.1006625016515067
00679B-2458,2022-10-14,2024-10-14,-0.004392430731984468,-0.0023036432823090765,0.05051424293418509,-0.020347352335441778
00679B-3596,2022-10-14,2024-10-14,-0.04617839663338517,-0.024465422767578904,0.05132004811103806,-0.45691514864163013
1442-2359,2022-10-14,2024-10-14,0.21345107273131905,0.10667470480649624,0.13310586793048754,0.8275194308098579
1442-5434,2022-10-14,2024-10-14,0.21935128044129346,0.1094906144170642,0.13045889484069675,0.8600637122595725
1442-2367,2022-10-14,2024-10-14,0.13088890268196382,0.066564595355314,0.28153056450797675,0.36784398752756436
1442-2317,2022-10-14,2024-10-14,0.2688818168644953,0.13287823875111715,0.13116216996507465,1.0157555720752698
1442-3030,2022-10-14,2024-10-14,0.025288004698787152,0.013169825640565926,0.14261662607184994,0.16201039776339884
1442-00692,2022-10-14,2024-10-14,-0.053946813276326964,-0.02863611413119201,0.1831853822672713,-0.06899694178342035
1442-5508,2022-10-14,2024-10-14,0.2595833525191522,0.12852123006883318,0.11922539460577676,1.0737366964017854
1442-1785,2022-10-14,2024-10-14,0.40196444833600814,0.19364934882098658,0.20951201120034665,0.9480328288940026
00757-6589,2022-10-14,2024-10-14,-0.026548100077716935,-0.013997842087697053,0.1329688708603006,-0.039207737726327234
00757-9917,2022-10-14,2024-10-14,0.2656781575665462,0.13137881249138242,0.15181827135894735,0.8879743762991399
00757-6605,2022-10-14,2024-10-14,-0.1780232742640931,-0.097610201140151,0.11621053855813437,-0.8250182095855182
00757-1802,2022-10-14,2024-10-14,-0.6605286662941801,-0.43221521804545104,0.8961882768595595,-0.06869041925532958
00757-00915,2022-10-14,2024-10-14,0.11523126291906464,0.058802342267694006,0.19076521563319465,0.3941460651461805
2412-2881A,2022-10-14,2024-10-14,0.04121818341309001,0.02138686636902856,0.12921602065334556,0.2247597627595986
2412-2428,2022-10-14,2024-10-14,0.050754907491204926,0.026277436940090042,0.037579370677552265,0.7089857701182071
2412-2897,2022-10-14,2024-10-14,-0.2198707454819186,-0.12197851374257897,0.325449043425659,-0.2340098512996845
2412-2303,2022-10-14,2024-10-14,0.11104690138481864,0.05671918020496356,0.08096273632225975,0.7216843728488115
2412-6548,2022-10-14,2024-10-14,0.2554962158746263,0.12660126508843783,0.11559992595419626,1.0880977284925455
2412-2884,2022-10-14,2024-10-14,-0.01692262576983071,-0.008901923478934905,0.1138963796543768,-0.022301731001130407
6271-6274,2022-10-14,2024-10-14,0.019176222181237674,0.01000115306084765,0.17265388055374847,0.14752598362582395
6271-8927,2022-10-14,2024-10-14,-0.01680361389701261,-0.008839065245503751,0.29122791457107133,0.11988959683874671
6271-2103,2022-10-14,2024-10-14,0.9091441148204247,0.4032459440632118,0.8793728100810679,0.845171219033501
6271-1409,2022-10-14,2024-10-14,24.123957136086194,4.413997618039486,1.1771096224337616,1.9434489613821322
6271-8415,2022-10-14,2024-10-14,16.65090348621155,3.4997856597689334,0.7576987999605986,2.307768385824586
6271-2851,2022-10-14,2024-10-14,-0.4666713259583689,-0.2806001900139587,0.6653157522565067,-0.10911978455528165
6271-4979,2022-10-14,2024-10-14,0.2898763239332383,0.14266013707382946,0.21531752212815933,0.7273108857976686
6271-3596,2022-10-14,2024-10-14,-0.10497175055855776,-0.05644578480219804,0.19351305538825683,-0.19972301955461896
6271-8210,2022-10-14,2024-10-14,0.07355753251250717,0.03788599021272895,0.17211645747663068,0.3038751167526984
6271-6188,2022-10-14,2024-10-14,-0.10239588749942824,-0.055024074402422636,0.2641484563181211,-0.07658248797309612
6271-3231,2022-10-14,2024-10-14,0.1630824400932186,0.0823653973325586,0.20717929563911175,0.488203513019385
6271-1802,2022-10-14,2024-10-14,-0.5470900934272122,-0.3396386290682123,1.282172649095618,0.7314900493905396
6271-6214,2022-10-14,2024-10-14,0.2745091815614516,0.13550768837412852,0.23991169455185055,0.6549277067688221
5234-3131,2022-10-14,2024-10-14,-0.07568613568401374,-0.040394943891803765,0.23982638088090683,-0.05158954851780084
5234-6589,2022-10-14,2024-10-14,-0.2200628245956476,-0.12209177976347288,0.39645745646331493,-0.11608208298076837
5234-9917,2022-10-14,2024-10-14,-0.326841247693123,-0.18726438497789577,0.3662201765924346,-0.3793040870244131
5234-2881,2022-10-14,2024-10-14,-0.3764956891075151,-0.21924523291406373,0.35678512367961135,-0.5143355307677244
5234-2855,2022-10-14,2024-10-14,1.792535359841438,0.7126259120494632,0.8266524635413904,1.0286589277220153
5234-3583,2022-10-14,2024-10-14,-0.2921634898685934,-0.1655917326412914,0.23819094584188574,-0.6380731925324659
5234-5536,2022-10-14,2024-10-14,-0.3371605419834394,-0.19381574108785618,0.2477067448582651,-0.743220102947233
5234-00692,2022-10-14,2024-10-14,-0.3910668862067453,-0.22885832800603778,0.5408374677994949,-0.20280908823077895
2201-4919,2022-10-14,2024-10-14,0.14116945136028922,0.07163336246667264,0.11030846949550356,0.681987093385591
2201-3218,2022-10-14,2024-10-14,-0.1581509429788526,-0.08624540127816599,0.13020282707776626,-0.6261450454824977
8927-6274,2022-10-14,2024-10-14,0.07276159737268238,0.037482777572702554,0.15418689278098502,0.3158432336686404
8927-2704,2022-10-14,2024-10-14,0.13478154205118129,0.06848640983083853,0.1737659024277036,0.4682871505993041
8927-6589,2022-10-14,2024-10-14,0.08825971603970031,0.04530853814091627,0.14566266612766418,0.3773417636152258
8927-1609,2022-10-14,2024-10-14,-0.006543235702701587,-0.003433413724004235,0.17196033928187363,0.06543317399461983
8927-2103,2022-10-14,2024-10-14,1.014423301976414,0.4432686009242006,0.3986614432327369,1.1101963109959354
8927-2498,2022-10-14,2024-10-14,0.49909570967307115,0.23628471869041187,0.1828800075707004,1.2516851711333443
8927-3583,2022-10-14,2024-10-14,0.0997349101391472,0.051068791650448635,0.15191010978567546,0.4036091586603227
8927-2851,2022-10-14,2024-10-14,0.27057016802892464,0.1336677218130171,0.21588528982664135,0.6875655816562471
8927-2886,2022-10-14,2024-10-14,0.07136604919214914,0.036775463121591245,0.20735252604517,0.2764378815422072
8927-6188,2022-10-14,2024-10-14,0.06014572282421175,0.031072576345722996,0.12743353824966,0.3030693018365767
8927-6605,2022-10-14,2024-10-14,-0.09723176486037706,-0.052179649875045114,0.14179551558932746,-0.30712986517416285
8927-1802,2022-10-14,2024-10-14,0.21494401936255597,0.10738783746429346,0.59714789916076,0.5077722960210029
8927-6214,2022-10-14,2024-10-14,0.06878679152847691,0.03546704625146069,0.1648777873461944,0.29392905658413143
8927-00915,2022-10-14,2024-10-14,-0.1139106482235261,-0.06139465334988401,0.16747014189245626,-0.2948540353626384
2211-8112,2022-10-14,2024-10-14,0.20807487079711473,0.1041031987956854,0.29428636203397934,0.4763751378028159
2211-3293,2022-10-14,2024-10-14,-0.018262175694302978,-0.009609680590558497,0.1616117206849826,0.02171420561875057
2211-3324,2022-10-14,2024-10-14,0.13292133221699964,0.06756840764704522,0.15066370884680774,0.5074046761321337
2211-9958,2022-10-14,2024-10-14,0.09263629059637958,0.04750886195334425,0.15287198508521424,0.37865130343241604
2211-2539,2022-10-14,2024-10-14,-0.33034403656099065,-0.1894827868145877,0.2875111233305014,-0.5834771929998743
2211-4766,2022-10-14,2024-10-14,0.2501111499009438,0.12406703842754802,0.12106887090037359,1.0256103662519733
2211-2313,2022-10-14,2024-10-14,0.2744555266350766,0.13548264363394635,0.2913152309709729,0.5823811350081938
2211-2885,2022-10-14,2024-10-14,1.2886334481366808,0.5430679735768145,0.3874729772582911,1.3077094481387754
2211-00929,2022-10-14,2024-10-14,0.19357247399077696,0.09713921560685228,0.8203110132669883,0.5294145486513228
1907-3380,2022-10-14,2024-10-14,0.164087691017421,0.0828554062933803,0.12220863043657099,0.71168401212141
6670-2359,2022-10-14,2024-10-14,0.41958705071827085,0.20148674531016567,0.16837925338780202,1.173036337935856
6670-6869,2022-10-14,2024-10-14,0.04700830727010572,0.02435865648777817,0.17011485890223046,0.22713253347638646
6670-5434,2022-10-14,2024-10-14,0.16652404123584913,0.0840421686202431,0.11385464289887354,0.7661112304102281
6670-2367,2022-10-14,2024-10-14,5.801899425589037,1.7303735127896789,0.6535940944891971,1.8121426128503924
6670-3045,2022-10-14,2024-10-14,1.0116139557579125,0.4422137249315391,0.48660394559139547,0.9451934141996138
6670-2603,2022-10-14,2024-10-14,0.24123346361198386,0.11987780110469244,0.16191884515341196,0.7783822462336523
6670-2467,2022-10-14,2024-10-14,0.15835177300997694,0.08005672455820383,0.16948155814433555,0.5389110556511965
6670-2880,2022-10-14,2024-10-14,1.4828647196359006,0.6103462761047246,0.9358089731950637,0.9449955875395676
6670-2883,2022-10-14,2024-10-14,18.710889902643096,3.767685845851614,1.3910633429801076,1.6890965662892679
6670-2317,2022-10-14,2024-10-14,-0.035370729652306095,-0.01868983164954791,0.12348738960780434,-0.09004179136341162
6670-2504,2022-10-14,2024-10-14,0.3491348308913383,0.16986866602970413,0.2720556500939429,0.7070538106901404
6670-9938,2022-10-14,2024-10-14,1.361555706738972,0.5686343293770899,0.4683618190770244,1.1886551485996044
6670-3030,2022-10-14,2024-10-14,0.5234426844342996,0.24676373831576903,0.14168717243921944,1.6272421004887976
6670-5508,2022-10-14,2024-10-14,0.3023743393756091,0.14844732290207968,0.14410945889947158,1.0318003548360435
6670-5534,2022-10-14,2024-10-14,0.4469472037009474,0.21356356552401304,0.24855453701296226,0.9020653543727596
6670-2501,2022-10-14,2024-10-14,-0.6789675852499296,-0.44858731203364355,0.9278316625923501,-0.11624207624987322
6670-2884,2022-10-14,2024-10-14,2.31536766230428,0.8737471836020866,1.160283339261133,1.0403222844920568
6670-2890,2022-10-14,2024-10-14,1.903881019367982,0.7480689114730119,0.6397637375183268,1.1700687259945028
8112-3324,2022-10-14,2024-10-14,0.23053393343150425,0.11480986217967366,0.1671682980426037,0.7330575046916814
8112-3293,2022-10-14,2024-10-14,0.13748857082901347,0.06982103305398558,0.16436268702535053,0.4919348102231698
8112-9958,2022-10-14,2024-10-14,0.11951305533615524,0.06093016123645566,0.13138360341414942,0.5154505108403432
8112-6589,2022-10-14,2024-10-14,0.22505602408391237,0.11220707595459146,0.17672796121785644,0.6903691491967728
8112-2498,2022-10-14,2024-10-14,1.5178327473900166,0.6221888036502038,0.3015021266349896,1.7533655858640682
8112-2539,2022-10-14,2024-10-14,0.2118506214265351,0.10590975654321419,0.18060021461090958,0.6458992736284929
8112-6005,2022-10-14,2024-10-14,0.3854525741055537,0.18626325901574373,0.3866367996652853,0.6246677467830949
